Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,"Part Status","Capacitance","Tolerance","Voltage - Rated","Temperature Coefficient","Operating Temperature","Features","Ratings","Applications","Failure Rate","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)","Thickness (Max)","Lead Spacing","Lead Style"
"https://www.knowlescapacitors.com/getattachment/2dbfc8bc-e2b3-4b4d-afb1-43b011b9ebe0/High-Std-Voltage.aspx","//media.digikey.com/Renders/Knowles%20Syfer/1210-(3225-Metric)-2,00mm-Tan.jpg","1210Y0500105MXR-ND","1210Y0500105MXR","Knowles Syfer","Knowles Syfer","CAP CER 1UF 50V X7R 1210","0","Active","0","0","Tape & Reel (TR)","FlexiCap™","Active","1 µF","±20%","50V","X7R (2R1)","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.079"" (2.00mm)","-","-"
"//media.digikey.com/pdf/Data%20Sheets/Knowles%20Syfer/MLCC_High_Reliability.pdf","//media.digikey.com/Renders/Knowles%20Syfer/1210-(3225-Metric)-2,00mm-Tan.jpg","1210Y0630105JDR-ND","1210Y0630105JDR","Knowles Syfer","Knowles Syfer","CAP CER 1UF 63V X7R 1210","0","Active","0","0","Tape & Reel (TR)","FlexiCap™","Active","1 µF","±5%","63V","X7R","-55°C ~ 125°C","Soft Termination, High Temperature","-","High Reliability, Boardflex Sensitive","-","Surface Mount, MLCC","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.079"" (2.00mm)","-","-"
"//media.digikey.com/pdf/Data%20Sheets/Knowles%20Syfer/MLCC_High_Reliability.pdf","//media.digikey.com/Renders/Knowles%20Syfer/1210-(3225-Metric)-2,00mm-Tan.jpg","1210Y0630105JDT-ND","1210Y0630105JDT","Knowles Syfer","Knowles Syfer","CAP CER 1UF 63V X7R 1210","0","Active","0","0","Tape & Reel (TR)","FlexiCap™","Active","1 µF","±5%","63V","X7R","-55°C ~ 125°C","Soft Termination, High Temperature","-","High Reliability, Boardflex Sensitive","-","Surface Mount, MLCC","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.079"" (2.00mm)","-","-"
"https://www.knowlescapacitors.com/getattachment/2dbfc8bc-e2b3-4b4d-afb1-43b011b9ebe0/High-Std-Voltage.aspx","//media.digikey.com/Renders/Knowles%20Syfer/1210-(3225-Metric)-2,00mm-Tan.jpg","1210Y0630105JXR-ND","1210Y0630105JXR","Knowles Syfer","Knowles Syfer","CAP CER 1UF 63V X7R 1210","0","Active","0","0","Tape & Reel (TR)","FlexiCap™","Active","1 µF","±5%","63V","X7R (2R1)","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.079"" (2.00mm)","-","-"
"//media.digikey.com/pdf/Data%20Sheets/Knowles%20Syfer/MLCC_High_Reliability.pdf","//media.digikey.com/Renders/Knowles%20Syfer/1210-(3225-Metric)-2,00mm-Tan.jpg","1210Y0630105KDR-ND","1210Y0630105KDR","Knowles Syfer","Knowles Syfer","CAP CER 1UF 63V X7R 1210","0","Active","0","0","Tape & Reel (TR)","FlexiCap™","Active","1 µF","±10%","63V","X7R","-55°C ~ 125°C","Soft Termination, High Temperature","-","High Reliability, Boardflex Sensitive","-","Surface Mount, MLCC","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.079"" (2.00mm)","-","-"
"//media.digikey.com/pdf/Data%20Sheets/Knowles%20Syfer/MLCC_High_Reliability.pdf","//media.digikey.com/Renders/Knowles%20Syfer/1210-(3225-Metric)-2,00mm-Tan.jpg","1210Y0630105KDT-ND","1210Y0630105KDT","Knowles Syfer","Knowles Syfer","CAP CER 1UF 63V X7R 1210","0","Active","0","0","Tape & Reel (TR)","FlexiCap™","Active","1 µF","±10%","63V","X7R","-55°C ~ 125°C","Soft Termination, High Temperature","-","High Reliability, Boardflex Sensitive","-","Surface Mount, MLCC","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.079"" (2.00mm)","-","-"
"https://www.knowlescapacitors.com/getattachment/2dbfc8bc-e2b3-4b4d-afb1-43b011b9ebe0/High-Std-Voltage.aspx","//media.digikey.com/Renders/Knowles%20Syfer/1210-(3225-Metric)-2,00mm-Tan.jpg","1210Y0630105KXR-ND","1210Y0630105KXR","Knowles Syfer","Knowles Syfer","CAP CER 1UF 63V X7R 1210","0","Active","0","0","Tape & Reel (TR)","FlexiCap™","Active","1 µF","±10%","63V","X7R (2R1)","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.079"" (2.00mm)","-","-"
"//media.digikey.com/pdf/Data%20Sheets/Knowles%20Syfer/MLCC_High_Reliability.pdf","//media.digikey.com/Renders/Knowles%20Syfer/1210-(3225-Metric)-2,00mm-Tan.jpg","1210Y0630105MDR-ND","1210Y0630105MDR","Knowles Syfer","Knowles Syfer","CAP CER 1UF 63V X7R 1210","0","Active","0","0","Tape & Reel (TR)","FlexiCap™","Active","1 µF","±20%","63V","X7R","-55°C ~ 125°C","Soft Termination, High Temperature","-","High Reliability, Boardflex Sensitive","-","Surface Mount, MLCC","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.079"" (2.00mm)","-","-"
"//media.digikey.com/pdf/Data%20Sheets/Knowles%20Syfer/MLCC_High_Reliability.pdf","//media.digikey.com/Renders/Knowles%20Syfer/1210-(3225-Metric)-2,00mm-Tan.jpg","1210Y0630105MDT-ND","1210Y0630105MDT","Knowles Syfer","Knowles Syfer","CAP CER 1UF 63V X7R 1210","0","Active","0","0","Tape & Reel (TR)","FlexiCap™","Active","1 µF","±20%","63V","X7R","-55°C ~ 125°C","Soft Termination, High Temperature","-","High Reliability, Boardflex Sensitive","-","Surface Mount, MLCC","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.079"" (2.00mm)","-","-"
"https://www.knowlescapacitors.com/getattachment/2dbfc8bc-e2b3-4b4d-afb1-43b011b9ebe0/High-Std-Voltage.aspx","//media.digikey.com/Renders/Knowles%20Syfer/1210-(3225-Metric)-2,00mm-Tan.jpg","1210Y0630105MXR-ND","1210Y0630105MXR","Knowles Syfer","Knowles Syfer","CAP CER 1UF 63V X7R 1210","0","Active","0","0","Tape & Reel (TR)","FlexiCap™","Active","1 µF","±20%","63V","X7R (2R1)","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.079"" (2.00mm)","-","-"
"//media.digikey.com/pdf/Data%20Sheets/Knowles%20Syfer/MLCC_High_Reliability.pdf","//media.digikey.com/Renders/Knowles%20Syfer/1812-(4532-Metric)-3,20mm-Tan.jpg","1812J0500105JDR-ND","1812J0500105JDR","Knowles Syfer","Knowles Syfer","CAP CER 1UF 50V X7R 1812","0","Active","0","0","Tape & Reel (TR)","-","Active","1 µF","±5%","50V","X7R","-55°C ~ 125°C","High Temperature","-","High Reliability","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.098"" (2.50mm)","-","-"
"//media.digikey.com/pdf/Data%20Sheets/Knowles%20Syfer/MLCC_High_Reliability.pdf","//media.digikey.com/Renders/Knowles%20Syfer/1812-(4532-Metric)-3,20mm-Tan.jpg","1812J0500105JDT-ND","1812J0500105JDT","Knowles Syfer","Knowles Syfer","CAP CER 1UF 50V X7R 1812","0","Active","0","0","Tape & Reel (TR)","-","Active","1 µF","±5%","50V","X7R","-55°C ~ 125°C","High Temperature","-","High Reliability","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.098"" (2.50mm)","-","-"
"https://www.knowlescapacitors.com/getattachment/2dbfc8bc-e2b3-4b4d-afb1-43b011b9ebe0/High-Std-Voltage.aspx","//media.digikey.com/Renders/Knowles%20Syfer/1812-(4532-Metric)-3,20mm-Tan.jpg","1812J0500105JXR-ND","1812J0500105JXR","Knowles Syfer","Knowles Syfer","CAP CER 1UF 50V X7R 1812","0","Active","0","0","Tape & Reel (TR)","-","Active","1 µF","±5%","50V","X7R (2R1)","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.098"" (2.50mm)","-","-"
"//media.digikey.com/pdf/Data%20Sheets/Knowles%20Syfer/MLCC_High_Reliability.pdf","//media.digikey.com/Renders/Knowles%20Syfer/1812-(4532-Metric)-3,20mm-Tan.jpg","1812J0500105KDR-ND","1812J0500105KDR","Knowles Syfer","Knowles Syfer","CAP CER 1UF 50V X7R 1812","0","Active","0","0","Tape & Reel (TR)","-","Active","1 µF","±10%","50V","X7R","-55°C ~ 125°C","High Temperature","-","High Reliability","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.098"" (2.50mm)","-","-"
"//media.digikey.com/pdf/Data%20Sheets/Knowles%20Syfer/MLCC_High_Reliability.pdf","//media.digikey.com/Renders/Knowles%20Syfer/1812-(4532-Metric)-3,20mm-Tan.jpg","1812J0500105KDT-ND","1812J0500105KDT","Knowles Syfer","Knowles Syfer","CAP CER 1UF 50V X7R 1812","0","Active","0","0","Tape & Reel (TR)","-","Active","1 µF","±10%","50V","X7R","-55°C ~ 125°C","High Temperature","-","High Reliability","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.098"" (2.50mm)","-","-"
"https://www.knowlescapacitors.com/getattachment/2dbfc8bc-e2b3-4b4d-afb1-43b011b9ebe0/High-Std-Voltage.aspx","//media.digikey.com/Renders/Knowles%20Syfer/1812-(4532-Metric)-3,20mm-Tan.jpg","1812J0500105KXR-ND","1812J0500105KXR","Knowles Syfer","Knowles Syfer","CAP CER 1UF 50V X7R 1812","0","Active","0","0","Tape & Reel (TR)","-","Active","1 µF","±10%","50V","X7R (2R1)","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.098"" (2.50mm)","-","-"
"//media.digikey.com/pdf/Data%20Sheets/Knowles%20Syfer/MLCC_High_Reliability.pdf","//media.digikey.com/Renders/Knowles%20Syfer/1812-(4532-Metric)-3,20mm-Tan.jpg","1812J0500105MDR-ND","1812J0500105MDR","Knowles Syfer","Knowles Syfer","CAP CER 1UF 50V X7R 1812","0","Active","0","0","Tape & Reel (TR)","-","Active","1 µF","±20%","50V","X7R","-55°C ~ 125°C","High Temperature","-","High Reliability","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.098"" (2.50mm)","-","-"
"//media.digikey.com/pdf/Data%20Sheets/Knowles%20Syfer/MLCC_High_Reliability.pdf","//media.digikey.com/Renders/Knowles%20Syfer/1812-(4532-Metric)-3,20mm-Tan.jpg","1812J0500105MDT-ND","1812J0500105MDT","Knowles Syfer","Knowles Syfer","CAP CER 1UF 50V X7R 1812","0","Active","0","0","Tape & Reel (TR)","-","Active","1 µF","±20%","50V","X7R","-55°C ~ 125°C","High Temperature","-","High Reliability","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.098"" (2.50mm)","-","-"
"https://www.knowlescapacitors.com/getattachment/2dbfc8bc-e2b3-4b4d-afb1-43b011b9ebe0/High-Std-Voltage.aspx","//media.digikey.com/Renders/Knowles%20Syfer/1812-(4532-Metric)-3,20mm-Tan.jpg","1812J0500105MXR-ND","1812J0500105MXR","Knowles Syfer","Knowles Syfer","CAP CER 1UF 50V X7R 1812","0","Active","0","0","Tape & Reel (TR)","-","Active","1 µF","±20%","50V","X7R (2R1)","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.098"" (2.50mm)","-","-"
"//media.digikey.com/pdf/Data%20Sheets/Knowles%20Syfer/MLCC_High_Reliability.pdf","//media.digikey.com/Renders/Knowles%20Syfer/1812-(4532-Metric)-3,20mm-Tan.jpg","1812J0500125JDR-ND","1812J0500125JDR","Knowles Syfer","Knowles Syfer","CAP CER 1.2UF 50V X7R 1812","0","Active","0","0","Tape & Reel (TR)","-","Active","1.2 µF","±5%","50V","X7R","-55°C ~ 125°C","High Temperature","-","High Reliability","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.098"" (2.50mm)","-","-"
"//media.digikey.com/pdf/Data%20Sheets/Knowles%20Syfer/MLCC_High_Reliability.pdf","//media.digikey.com/Renders/Knowles%20Syfer/1812-(4532-Metric)-3,20mm-Tan.jpg","1812J0500125JDT-ND","1812J0500125JDT","Knowles Syfer","Knowles Syfer","CAP CER 1.2UF 50V X7R 1812","0","Active","0","0","Tape & Reel (TR)","-","Active","1.2 µF","±5%","50V","X7R","-55°C ~ 125°C","High Temperature","-","High Reliability","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.098"" (2.50mm)","-","-"
"https://www.knowlescapacitors.com/getattachment/2dbfc8bc-e2b3-4b4d-afb1-43b011b9ebe0/High-Std-Voltage.aspx","//media.digikey.com/Renders/Knowles%20Syfer/1812-(4532-Metric)-3,20mm-Tan.jpg","1812J0500125JXR-ND","1812J0500125JXR","Knowles Syfer","Knowles Syfer","CAP CER 1.2UF 50V X7R 1812","0","Active","0","0","Tape & Reel (TR)","-","Active","1.2 µF","±5%","50V","X7R (2R1)","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.098"" (2.50mm)","-","-"
"//media.digikey.com/pdf/Data%20Sheets/Knowles%20Syfer/MLCC_High_Reliability.pdf","//media.digikey.com/Renders/Knowles%20Syfer/1812-(4532-Metric)-3,20mm-Tan.jpg","1812J0500125KDR-ND","1812J0500125KDR","Knowles Syfer","Knowles Syfer","CAP CER 1.2UF 50V X7R 1812","0","Active","0","0","Tape & Reel (TR)","-","Active","1.2 µF","±10%","50V","X7R","-55°C ~ 125°C","High Temperature","-","High Reliability","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.098"" (2.50mm)","-","-"
"//media.digikey.com/pdf/Data%20Sheets/Knowles%20Syfer/MLCC_High_Reliability.pdf","//media.digikey.com/Renders/Knowles%20Syfer/1812-(4532-Metric)-3,20mm-Tan.jpg","1812J0500125KDT-ND","1812J0500125KDT","Knowles Syfer","Knowles Syfer","CAP CER 1.2UF 50V X7R 1812","0","Active","0","0","Tape & Reel (TR)","-","Active","1.2 µF","±10%","50V","X7R","-55°C ~ 125°C","High Temperature","-","High Reliability","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.098"" (2.50mm)","-","-"
"https://www.knowlescapacitors.com/getattachment/2dbfc8bc-e2b3-4b4d-afb1-43b011b9ebe0/High-Std-Voltage.aspx","//media.digikey.com/Renders/Knowles%20Syfer/1812-(4532-Metric)-3,20mm-Tan.jpg","1812J0500125KXR-ND","1812J0500125KXR","Knowles Syfer","Knowles Syfer","CAP CER 1.2UF 50V X7R 1812","0","Active","0","0","Tape & Reel (TR)","-","Active","1.2 µF","±10%","50V","X7R (2R1)","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.098"" (2.50mm)","-","-"
"//media.digikey.com/pdf/Data%20Sheets/Knowles%20Syfer/MLCC_High_Reliability.pdf","//media.digikey.com/Renders/Knowles%20Syfer/1812-(4532-Metric)-3,20mm-Tan.jpg","1812J0500125MDR-ND","1812J0500125MDR","Knowles Syfer","Knowles Syfer","CAP CER 1.2UF 50V X7R 1812","0","Active","0","0","Tape & Reel (TR)","-","Active","1.2 µF","±20%","50V","X7R","-55°C ~ 125°C","High Temperature","-","High Reliability","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.098"" (2.50mm)","-","-"
"//media.digikey.com/pdf/Data%20Sheets/Knowles%20Syfer/MLCC_High_Reliability.pdf","//media.digikey.com/Renders/Knowles%20Syfer/1812-(4532-Metric)-3,20mm-Tan.jpg","1812J0500125MDT-ND","1812J0500125MDT","Knowles Syfer","Knowles Syfer","CAP CER 1.2UF 50V X7R 1812","0","Active","0","0","Tape & Reel (TR)","-","Active","1.2 µF","±20%","50V","X7R","-55°C ~ 125°C","High Temperature","-","High Reliability","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.098"" (2.50mm)","-","-"
"https://www.knowlescapacitors.com/getattachment/2dbfc8bc-e2b3-4b4d-afb1-43b011b9ebe0/High-Std-Voltage.aspx","//media.digikey.com/Renders/Knowles%20Syfer/1812-(4532-Metric)-3,20mm-Tan.jpg","1812J0500125MXR-ND","1812J0500125MXR","Knowles Syfer","Knowles Syfer","CAP CER 1.2UF 50V X7R 1812","0","Active","0","0","Tape & Reel (TR)","-","Active","1.2 µF","±20%","50V","X7R (2R1)","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.098"" (2.50mm)","-","-"
"//media.digikey.com/pdf/Data%20Sheets/Knowles%20Syfer/MLCC_High_Reliability.pdf","//media.digikey.com/Renders/Knowles%20Syfer/1812-(4532-Metric)-3,20mm-Tan.jpg","1812J0500155JDR-ND","1812J0500155JDR","Knowles Syfer","Knowles Syfer","CAP CER 1.5UF 50V X7R 1812","0","Active","0","0","Tape & Reel (TR)","-","Active","1.5 µF","±5%","50V","X7R","-55°C ~ 125°C","High Temperature","-","High Reliability","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.098"" (2.50mm)","-","-"
"//media.digikey.com/pdf/Data%20Sheets/Knowles%20Syfer/MLCC_High_Reliability.pdf","//media.digikey.com/Renders/Knowles%20Syfer/1812-(4532-Metric)-3,20mm-Tan.jpg","1812J0500155JDT-ND","1812J0500155JDT","Knowles Syfer","Knowles Syfer","CAP CER 1.5UF 50V X7R 1812","0","Active","0","0","Tape & Reel (TR)","-","Active","1.5 µF","±5%","50V","X7R","-55°C ~ 125°C","High Temperature","-","High Reliability","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.098"" (2.50mm)","-","-"
"https://www.knowlescapacitors.com/getattachment/2dbfc8bc-e2b3-4b4d-afb1-43b011b9ebe0/High-Std-Voltage.aspx","//media.digikey.com/Renders/Knowles%20Syfer/1812-(4532-Metric)-3,20mm-Tan.jpg","1812J0500155JXR-ND","1812J0500155JXR","Knowles Syfer","Knowles Syfer","CAP CER 1.5UF 50V X7R 1812","0","Active","0","0","Tape & Reel (TR)","-","Active","1.5 µF","±5%","50V","X7R (2R1)","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.098"" (2.50mm)","-","-"
"//media.digikey.com/pdf/Data%20Sheets/Knowles%20Syfer/MLCC_High_Reliability.pdf","//media.digikey.com/Renders/Knowles%20Syfer/1812-(4532-Metric)-3,20mm-Tan.jpg","1812J0500155KDR-ND","1812J0500155KDR","Knowles Syfer","Knowles Syfer","CAP CER 1.5UF 50V X7R 1812","0","Active","0","0","Tape & Reel (TR)","-","Active","1.5 µF","±10%","50V","X7R","-55°C ~ 125°C","High Temperature","-","High Reliability","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.098"" (2.50mm)","-","-"
